0,"('stackoverflow.com', 47952)",4.992763657944879
1,"('github.com', 30724)",3.1989837885113963
2,"('msdn.microsoft.com', 27310)",2.843518007559114
3,"('jsfiddle.net', 23931)",2.4916964276417852
4,"('wikipedia.org', 15891)",1.6545713898982746
5,"('docs.oracle.com', 10133)",1.0550482596337059
6,"('php.net', 9649)",1.0046541653217829
7,"('i.stack.imgur.com', 9300)",0.9683162750018222
8,"('developer.android.com', 8095)",0.8428516393698656
9,"('developer.mozilla.org', 6712)",0.6988536384744334
10,"('api.jquery.com', 6428)",0.6692835500765282
11,"('docs.python.org', 6116)",0.6367981008506606
12,"('developer.apple.com', 6016)",0.6263860978936518
13,"('code.google.com', 5216)",0.543090074237581
14,"('dev.mysql.com', 3271)",0.34057661672375916
15,"('developers.google.com', 3236)",0.33693241568880605
16,"('w3.org', 2978)",0.31006944805972325
17,"('sqlfiddle.com', 2435)",0.25353227200316525
18,"('w3schools.com', 2316)",0.24114198848432475
19,"('blogs.msdn.com', 2040)",0.21240486032298034
20,"('docs.djangoproject.com', 2021)",0.21042657976114865
21,"('codeproject.com', 1779)",0.18522953260518726
22,"('plnkr.co', 1692)",0.17617109003258957
23,"('download.oracle.com', 1625)",0.16919504805139363
24,"('developers.facebook.com', 1572)",0.16367668648417896
